,antecedents,consequents,confidence
373,"frozenset({'Road-350-W Yellow, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9009009009009009
374,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9433962264150944
375,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9433962264150944
376,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9099099099099099
377,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9351851851851851
378,"frozenset({'Road-350-W Yellow, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.927927927927928
379,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9074074074074074
380,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9074074074074074
381,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9449541284403671
382,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9449541284403671
383,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9032258064516129
384,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9256198347107437
385,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9523809523809523
386,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9009009009009009
387,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9304347826086957
388,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 58'})",0.9702970297029704
389,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9514563106796116
390,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9357798165137615
391,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9444444444444445
392,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9099099099099099
393,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9351851851851851
394,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9074074074074074
395,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9158878504672897
396,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-250 Black, 44'})","frozenset({'Road-750 Black, 52'})",0.9074074074074074
397,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9333333333333333
398,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9245283018867925
399,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9333333333333333
400,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9252336448598131
401,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9428571428571428
402,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9166666666666666
403,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9333333333333333
404,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9074074074074074
405,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9181818181818182
406,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9351851851851851
407,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 48'})",0.9099099099099099
408,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9439252336448598
409,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9174311926605505
410,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9345794392523364
411,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9433962264150944
412,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9333333333333333
413,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9423076923076923
414,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 48'})",0.9217391304347827
415,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9298245614035089
416,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9217391304347827
417,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9298245614035089
418,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9130434782608696
419,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9051724137931035
420,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9130434782608696
421,"frozenset({'Road-350-W Yellow, 48', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9130434782608696
422,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.920353982300885
423,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.912280701754386
424,"frozenset({'Road-350-W Yellow, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.936936936936937
425,"frozenset({'Road-350-W Yellow, 48', 'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9385964912280702
426,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.929203539823009
427,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9130434782608696
428,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 48'})",0.9130434782608696
429,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9375000000000001
430,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9166666666666666
431,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9166666666666666
432,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.908256880733945
433,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9107142857142858
434,"frozenset({'Road-350-W Yellow, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.918918918918919
